1.ID,10,2.Title,3.Difficulty,4.Duration (hr),5.Distance (km),6.Average_speed (km/hr),7.Uphill (m),8.Downhill (m),9.Description,Asphalt (km),Footpath (km),Gravel (km),Hiking Path (km),Mountain Hiking Path (km),Natural (km),Path (km),Paved (km),Road (km),State Road (km),Street (km),Unknown (km),Unpaved (km),level 1,level 2,level 3
67,,Lass die Ampere fliessen ... – Place Bellecour loop from Gare Part-Dieu - Vivier Merle,Intermediate,03:15,12.65,3.86,53.34,53.34,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.13,,0.47,0.63,,0.18,11.09,6.24,0.43,0.2,0.3,0.61,,,,
68,,Terrain de bosses – Rivière Yzeron loop from Sainte-Foy-lès-Lyon,Intermediate,02:19,8.64,3.7,106.68,106.68,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,0.64,,,2.35,,2.06,3.14,3.32,2.25,,0.92,1.67,0.97,France,Lyon,Sainte-Foy-Lès-Lyon
69,,Die grüne Tram loop from Monplaisir,Easy,00:44,2.9,3.86,7.62,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,0.77,,1.01,0.82,,0.1,1.98,1.09,,0.1,,,,Discover,,
70,,Traboule – Cour des Voraces (traboule) loop from Hôtel de Ville - Louis Pradel,Easy,01:26,5.21,3.7,83.82,83.82,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.46,,0.1,0.1,,,3.41,1.66,0.47,,1.3,0.1,,Discover,,
71,,Porte des Enfants – Cour des Voraces (traboule) loop from Croix-Rousse,Easy,01:53,6.86,3.7,106.68,106.68,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.64,0.1,1.14,1.06,,,4.62,1.98,0.37,,0.76,0.1,0.1,Discover,,
72,,Place Bellecour – Einkaufzentrum loop from Jean Macé,Easy,01:24,5.41,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.4,,0.1,0.55,,0.48,3.65,2.46,0.1,0.16,1.03,0.1,,Discover,,
73,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Botanischer Garten loop from Brotteaux,Easy,01:01,3.98,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.16,,1.54,1.34,,,1.92,0.27,0.29,0.22,0.21,,,,,
74,,Lass die Ampere fliessen ... – Place Bellecour loop from Perrache,Easy,01:10,4.49,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.56,0.1,0.1,0.1,,,4.28,1.83,0.13,0.1,0.1,0.1,,Discover,,
75,,Notre Dame de Fourviere – Odéon de Lyon loop from Fourvière,Easy,01:48,6.2,3.38,160.02,160.02,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.99,,0.55,0.58,,0.16,2.59,0.72,2.04,0.1,0.9,0.71,0.1,Discover,,
76,,"Einmal tanken, bitte! – Ausblick auf Lyon loop from Lyon Jean Macé",Intermediate,02:10,8.53,3.86,22.86,22.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.86,,0.29,0.74,,0.74,5.76,2.0,1.09,0.38,0.55,0.64,,Discover,,
77,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Charpennes - Charles Hernu (Ligne B),Intermediate,02:11,8.55,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.43,0.17,2.24,2.4,,0.92,5.1,1.71,0.27,0.1,0.58,0.1,0.17,,,
78,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Botanischer Garten – parc tête d'or loop from Flachet - Alain Gilles,Intermediate,02:38,10.28,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.98,,2.57,1.8,,,6.76,0.17,1.35,0.1,0.37,0.5,0.1,,,
79,,Place Bellecour – Halles de Paul Bocuse loop from Flachet - Alain Gilles,Intermediate,03:33,13.79,3.86,68.58,68.58,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,8.58,0.22,0.55,0.37,,0.26,10.43,4.41,1.69,,1.06,0.1,,Discover,,
80,,Musée des Confluences – Brücken verbinden! loop from Lyon-Perrache,Easy,01:34,6.15,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.67,,0.15,0.1,,,5.68,2.95,0.4,,0.1,0.29,0.1,Discover,,
81,,Rivière Yzeron – Terrain de bosses loop from Saint-Irénée,Intermediate,04:20,15.9,3.7,236.22,236.22,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.49,,,5.01,,4.3,3.75,3.01,5.1,1.26,0.79,1.61,1.48,France,Lyon,Sainte-Foy-Lès-Lyon
82,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from Flachet - Alain Gilles,Intermediate,03:15,12.78,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.29,,5.28,4.6,,0.55,6.26,1.03,1.22,0.1,0.69,0.6,0.1,,,
83,,Place Bellecour – Cathédrale Saint-Jean loop from Guillotière,Easy,00:49,3.14,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.0,0.1,0.1,0.1,,,2.69,2.08,0.26,0.1,0.1,0.1,,Discover,,
84,,Passerelle des quatre temps – Tour Métallique loop from Saint-Irénée,Easy,01:07,3.89,3.54,99.06,99.06,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.56,,0.66,0.63,,0.1,1.32,0.33,1.13,0.25,0.56,0.26,0.1,Discover,,
85,,Lass die Ampere fliessen ... – Place Bellecour loop from Perrache,Easy,00:58,3.78,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.01,,0.1,0.1,,,3.41,1.17,,,0.38,0.6,,Discover,,
86,,Place Bellecour – Cathédrale Saint-Jean loop from Gare Part-Dieu - Vivier Merle,Easy,01:38,6.23,3.86,45.72,45.72,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.87,0.1,,,,,5.75,4.09,0.13,0.1,0.33,0.28,,Discover,,
87,,Place Bellecour – Notre Dame de Fourviere loop from Perrache,Intermediate,03:49,13.55,3.54,259.08,259.08,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.0,,0.1,0.18,,0.11,10.27,5.79,0.95,0.1,2.14,0.48,0.1,Discover,,
88,,Cathédrale Saint-Jean – Place Bellecour loop from Hôtel de Ville - Louis Pradel,Easy,01:04,4.15,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.35,0.1,0.1,0.1,,,2.77,1.71,0.89,0.1,0.43,0.1,,Discover,,
89,,Sich Liebende loop from Croix-Rousse,Intermediate,02:35,9.46,3.7,144.78,144.78,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.59,1.4,0.24,0.39,,0.15,4.23,5.12,1.21,0.71,1.51,0.36,,Discover,,
90,,Odéon de Lyon – Notre Dame de Fourviere loop from Fourvière,Easy,00:48,2.91,3.7,45.72,45.72,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.11,,0.8,0.66,,0.1,1.58,0.31,0.47,,0.21,0.61,0.1,Discover,,
91,,Vue de la basilique – Notre Dame de Fourviere loop from Vieux Lyon - Cathédrale Saint-Jean,Easy,00:59,3.15,3.22,114.3,114.3,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.16,0.1,0.17,0.1,,,2.74,1.51,0.14,,0.26,0.31,,,,
92,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from La Croix-Rousse,Easy,01:26,5.12,3.54,99.06,99.06,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.8,,0.61,0.61,,,3.77,0.69,0.76,,,,0.1,,,
93,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from Masséna,Intermediate,02:34,9.56,3.7,114.3,114.3,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.26,0.24,1.66,1.37,,0.32,5.44,3.11,1.03,0.1,1.46,0.1,0.17,Discover,,
94,,Confluence loop from Confluence,Easy,00:51,3.35,4.02,7.62,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,0.71,,0.27,0.27,,,3.07,2.37,,,,,,Discover,,
95,,Lass die Ampere fliessen ... – Place Bellecour loop from Foch,Easy,01:39,6.37,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.11,,1.34,1.06,,,5.09,2.56,0.16,,0.1,,0.37,Discover,,
96,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Botanischer Garten loop from Tonkin,Easy,00:54,3.56,3.86,7.62,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is right next to a parking lot.,1.98,,1.48,1.48,,,0.97,,,0.6,0.51,,0.1,,,
97,,Porte des Enfants – Place Bellecour loop from Bellecour,Intermediate,02:01,7.39,3.7,99.06,106.68,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.4,0.1,0.95,0.84,,,5.42,3.04,0.43,,0.64,,,Discover,,
98,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Vue de la basilique – Notre Dame de Fourviere loop from République - Villeurbanne,Intermediate,04:18,15.5,3.54,259.08,259.08,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.31,0.53,1.98,1.88,,0.1,10.09,5.2,1.42,0.14,1.43,0.8,0.16,,,
99,,Hiking loop from Gare d'Oullins,Intermediate,03:35,12.97,3.54,228.6,228.6,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.39,,1.03,3.36,0.1,2.4,3.75,1.59,3.7,,2.11,1.26,1.3,France,Lyon,Discover
100,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Les Brotteaux,Easy,01:00,3.88,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is right next to a parking lot.,1.27,,2.35,2.17,,,1.71,0.16,,,,,0.1,,,
101,,Traboule – Cour des Voraces (traboule) loop from Foch,Easy,01:59,7.32,3.7,99.06,99.06,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.06,0.22,0.45,0.26,,,5.76,2.75,0.35,,0.72,0.1,,Discover,,
102,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – Place Bellecour loop from Lyon Part-Dieu,Intermediate,02:56,11.31,3.86,68.58,68.58,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.02,0.1,1.9,2.03,,0.26,7.97,3.91,0.13,0.47,0.71,0.22,,,,
103,,Cathédrale Saint-Jean – Place Bellecour loop from Ménival,Intermediate,02:44,9.98,3.7,144.78,144.78,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.11,1.14,,,,,4.51,2.54,3.67,0.1,0.6,0.33,,Discover,,
104,,180 Grad Blick loop from Vieux Lyon - Cathédrale Saint-Jean,Easy,01:07,4.3,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.0,0.18,0.1,0.1,,,3.35,3.01,0.11,0.15,0.43,0.21,,Discover,,
105,,Cathédrale Saint-Jean – Notre Dame de Fourviere loop from Fourvière,Easy,01:27,4.84,3.38,144.78,144.78,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.61,0.4,0.71,0.66,,,2.25,2.29,0.61,0.22,0.71,0.17,0.1,Discover,,
106,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Cité Internationale – Porte des Enfants loop from Charpennes - Charles Hernu (Ligne A),Intermediate,02:25,9.53,3.86,22.86,30.48,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.57,,3.75,3.91,,0.68,4.46,0.89,0.38,,0.77,0.38,0.27,,,
107,,Tour Métallique – Le Jardin des Roses anciennes loop from Lyon-Saint-Paul,Easy,00:44,2.16,2.9,106.68,106.68,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,0.71,,0.1,0.11,,0.1,1.71,1.16,0.1,,0.31,0.1,0.1,Discover,,
108,,Lass die Ampere fliessen ... – Place Bellecour loop from Jean Macé,Easy,01:15,4.8,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.27,,0.1,0.28,,0.21,3.72,1.85,0.77,,0.1,0.1,0.37,Discover,,
109,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from République - Villeurbanne,Intermediate,02:29,9.69,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.23,0.1,1.29,1.11,,,6.47,3.15,0.1,0.1,2.03,0.1,,Discover,,
110,,Sans Souci - Drachenschwanz loop from Sans Souci,Easy,01:56,7.56,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.89,,0.23,0.47,,0.3,5.34,2.06,1.01,0.1,0.72,0.1,,Discover,,
111,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from Garibaldi,Intermediate,03:12,12.54,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.79,,3.2,2.96,,0.11,6.92,2.27,1.37,,1.29,0.17,,Discover,,
112,,Tour Métallique – Notre Dame de Fourviere loop from Saint-Paul,Easy,01:20,4.36,3.22,137.16,144.78,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.01,,0.76,0.74,,0.1,3.22,1.95,0.1,0.1,0.35,0.45,0.14,Discover,,
113,,Fresque des Lyonnais – Cathédrale Saint-Jean loop from Gare de Vaise,Intermediate,02:37,10.06,3.86,68.58,68.58,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.1,0.1,0.1,0.1,,,7.79,5.83,0.71,0.1,1.48,0.1,,Discover,,
114,,Cathédrale Saint-Jean – Fresque des Lyonnais loop from Lyon-Saint-Paul,Easy,01:49,6.28,3.54,144.78,144.78,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.33,0.48,0.25,0.36,,0.1,3.75,2.57,0.29,0.13,1.27,0.9,0.11,Discover,,
115,,Cathédrale Saint-Jean – Tour Métallique loop from Saint-Irénée,Intermediate,02:02,6.98,3.38,167.64,167.64,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.51,0.61,0.64,0.61,,,2.8,2.56,1.96,0.43,0.58,0.21,0.1,Discover,,
116,,Burgerei „ la gryffondine“ – Lass die Ampere fliessen ... loop from Lyon 7e Arrondissement,Easy,00:58,3.72,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.01,,,0.3,,0.3,2.99,1.38,0.32,,0.11,0.1,,,,
117,,Tour Métallique – Le Jardin des Roses anciennes loop from Hôtel de Ville - Louis Pradel,Easy,01:11,3.86,3.22,121.92,121.92,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.25,,0.1,0.11,,0.1,2.88,1.32,0.38,0.1,0.43,0.1,0.1,,,
118,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from Les Brotteaux,Easy,01:41,6.5,3.86,38.1,38.1,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.23,0.1,1.92,1.34,,,4.33,1.35,0.55,0.1,0.23,,,,,
119,,Fresque des Lyonnais – Cathédrale Saint-Jean loop from Saint-Just,Intermediate,02:19,8.4,3.54,144.78,152.4,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.41,0.11,0.1,0.1,,,6.08,2.88,1.71,0.1,0.39,1.03,,Discover,,
120,,Place Bellecour – Einkaufzentrum loop from République - Villeurbanne,Intermediate,03:56,15.26,3.86,68.58,76.2,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,10.35,,0.19,0.31,,,10.51,4.65,1.21,0.1,3.19,0.1,,Discover,,
121,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Traboule – Fresque des Lyonnais loop from Charpennes - Charles Hernu (Ligne B),Intermediate,04:29,16.9,3.7,160.02,160.02,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.81,1.5,1.13,0.74,,0.1,10.36,9.5,1.92,0.24,2.2,0.48,0.1,Discover,,
122,,Hiking loop from Saxe - Gambetta,Easy,01:11,4.63,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.66,,0.72,0.47,,,2.78,1.22,0.85,0.1,0.5,0.1,,Discover,,
123,,Nekropole von La Doua loop from Buers,Easy,01:25,5.6,4.02,7.62,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.32,,2.74,2.74,,0.64,1.63,0.33,0.55,,0.69,0.21,0.36,Discover,,
124,,Cour des Voraces (traboule) – Porte des Enfants loop from Valmy,Intermediate,04:09,15.21,3.7,228.6,228.6,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,10.83,0.4,1.75,1.74,,0.1,7.03,2.2,1.61,2.08,2.33,0.13,0.22,Discover,,
125,,Hiking loop from Monplaisir - Lumière,Easy,01:07,4.39,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.9,,0.63,0.32,,0.1,3.83,0.84,0.1,,0.24,,,Discover,,
126,,Einkaufzentrum – Place Bellecour loop from Sans Souci,Intermediate,02:20,9.06,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.44,,0.2,0.1,,,6.98,4.23,1.27,0.1,0.74,0.12,0.1,Discover,,
127,,Confluence – Musée des Confluences loop from Jean Macé,Intermediate,02:22,9.32,3.86,22.86,22.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.09,,0.1,0.1,,,8.59,6.05,0.43,,0.19,0.1,0.1,Discover,,
128,,Place Bellecour – Notre Dame de Fourviere loop from Valmy,Intermediate,02:52,10.25,3.54,175.26,175.26,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.76,0.1,0.48,0.53,,0.11,7.16,3.17,0.53,0.2,1.82,0.61,0.11,Discover,,
129,,De St Jean à St Jean – Cathédrale Saint-Jean loop from Saint-Irénée,Intermediate,02:16,8.01,3.54,167.64,167.64,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.58,2.85,0.45,0.45,,,1.96,1.9,2.11,0.1,0.63,0.1,,France,Lyon,Sainte-Foy-Lès-Lyon
130,,Notre Dame de Fourviere – Vue de la basilique loop from Lyon Part-Dieu,Intermediate,04:01,14.48,3.54,259.08,259.08,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.74,0.1,0.72,0.48,,0.1,10.62,4.88,1.92,0.1,1.45,1.01,0.1,Discover,,
131,,Place Bellecour – Lass die Ampere fliessen ... loop from La Mulatière,Intermediate,02:19,9.01,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.64,,0.56,0.16,,,8.69,4.22,0.1,,0.11,0.51,0.1,France,Lyon,La Mulatière
132,,Lass die Ampere fliessen ... – Place Bellecour loop from Lyon-Perrache,Easy,01:12,4.7,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.83,,0.1,0.1,,,4.39,2.32,,,0.3,0.53,,Discover,,
133,,Observatoire de Lyon – Fort de Côte-Lorette loop from Oullins,Intermediate,03:08,11.68,3.7,137.16,137.16,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.87,,0.1,0.6,,,3.78,2.29,4.15,1.98,1.17,0.4,1.03,France,Lyon,Oullins
134,,Sich Liebende loop from L'Industrie,Easy,01:49,6.61,3.7,106.68,106.68,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.65,,0.1,0.1,0.1,0.1,3.75,2.75,0.89,0.1,1.75,0.1,,France,Lyon,Discover
