1.ID,10,2.Title,3.Difficulty,4.Duration (hr),5.Distance (km),6.Average_speed (km/hr),7.Uphill (m),8.Downhill (m),9.Description,Asphalt (km),Footpath (km),Gravel (km),Hiking Path (km),Mountain Hiking Path (km),Natural (km),Path (km),Paved (km),Road (km),State Road (km),Street (km),Unknown (km),Unpaved (km),level 1,level 2,level 3
135,,Fresque des Lyonnais – Porte des Enfants loop from Hôtel de Ville - Louis Pradel,Intermediate,04:27,15.85,3.54,289.56,297.18,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.36,1.16,2.9,2.51,,0.79,9.45,5.1,0.95,0.1,1.71,0.42,0.28,Discover,,
136,,Porte des Enfants – Lass die Ampere fliessen ... loop from Croix-Rousse,Intermediate,03:14,12.2,3.7,121.92,121.92,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.88,,0.63,0.76,,0.18,10.11,7.07,0.32,0.18,0.84,0.1,0.43,Discover,,
137,,Halles de Paul Bocuse – Neu und alt zusammen loop from Lyon Part-Dieu,Easy,00:44,2.83,3.86,7.62,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.63,,,0.11,,0.1,2.54,1.08,0.1,,0.12,0.1,,Discover,,
138,,Nekropole von La Doua loop from République - Villeurbanne,Expert,06:31,25.75,4.02,53.34,53.34,Expert Hiking Tour. Very good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,10.48,,5.62,3.88,,3.77,19.79,2.98,0.84,0.1,1.19,1.77,1.09,Discover,,
139,,Sans Souci - Drachenschwanz loop from Garibaldi,Easy,01:41,6.58,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.81,,0.63,0.47,,,3.4,1.11,0.98,,1.74,0.1,,Discover,,
140,,Notre Dame de Fourviere – Jardin de la visitation loop from Saint-Just,Easy,00:57,3.41,3.54,68.58,60.96,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.58,,0.8,0.63,,,1.3,0.18,1.21,,0.26,0.79,0.1,Discover,,
141,,Halles de Paul Bocuse – Place Bellecour loop from Gare Part-Dieu - Vivier Merle,Easy,01:37,6.26,3.86,38.1,38.1,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.09,,0.1,0.21,,0.14,5.44,2.8,,,0.61,0.15,,Discover,,
142,,Sans Souci - Drachenschwanz loop from Monplaisir - Lumière,Easy,00:55,3.59,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.46,,,,,,2.09,0.13,0.1,,1.5,,,Discover,,
143,,Lass die Ampere fliessen ... – Place Bellecour loop from Place Jean Jaurès,Intermediate,02:51,11.1,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.89,,0.32,0.71,,0.48,8.66,4.01,0.95,0.1,0.74,0.32,0.1,Discover,,
144,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Botanischer Garten loop from Flachet - Alain Gilles,Easy,01:57,7.66,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.0,,0.38,0.31,,,4.73,,1.51,,1.09,0.27,,Discover,,
145,,Confluence loop from Lyon-Perrache,Easy,00:48,3.12,3.86,7.62,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.06,,0.1,0.1,,,2.83,0.87,0.2,,0.1,0.14,,Discover,,
146,,Kleine Blumentöpfe loop from Jean Macé,Easy,00:55,3.62,4.02,7.62,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.75,,1.19,1.17,,0.1,1.69,0.6,0.28,0.21,0.27,,,Discover,,
147,,Notre Dame de Fourviere – Traboule loop from République - Villeurbanne,Intermediate,03:25,12.39,3.7,190.5,190.5,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.24,,0.89,0.64,,,10.11,4.94,0.39,0.1,1.22,0.24,0.1,Discover,,
148,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – Fresque des Lyonnais loop from République - Villeurbanne,Intermediate,03:25,12.84,3.7,129.54,129.54,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.58,,0.95,0.76,,,8.56,4.28,1.22,0.13,2.17,0.1,,Discover,,
149,,Hiking loop from Cuire,Intermediate,02:09,7.9,3.7,114.3,114.3,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.94,,0.11,0.5,,0.47,4.49,1.32,1.79,0.1,1.05,0.1,,France,Lyon,Discover
150,,Place Bellecour – Cathédrale Saint-Jean loop from Bellecour,Easy,01:07,3.86,3.38,91.44,91.44,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.85,0.1,0.15,0.32,,0.11,3.25,1.5,0.13,0.1,0.14,0.17,0.1,Discover,,
151,,Parc Chambovet loop from Grange Blanche,Easy,01:03,3.99,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.09,,0.1,0.51,,0.51,2.19,0.25,,,1.29,0.1,,Discover,,
152,,Hiking loop from Valmy,Easy,01:14,4.1,3.38,129.54,129.54,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.4,,0.16,0.53,,0.1,1.98,0.64,0.92,0.1,0.6,0.51,0.36,Discover,,
153,,Ausblick auf zwei Brücken loop from Debourg,Easy,01:34,6.18,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.67,,0.61,0.64,,0.63,4.17,1.0,0.29,,1.08,0.26,0.1,Discover,,
154,,Fresque des Lyonnais – Porte des Enfants loop from Croix-Rousse,Intermediate,02:11,8.03,3.7,114.3,114.3,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.14,,0.36,0.36,,,6.31,4.52,0.29,0.11,0.95,0.1,,Discover,,
155,,Hiking loop from La Guillotière,Easy,00:37,2.37,3.86,7.62,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,0.74,,0.6,0.53,,,1.56,1.05,,,0.28,,,Discover,,
156,,Vue de la basilique – Notre Dame de Fourviere loop from Fourvière,Easy,01:01,3.36,3.38,106.68,114.3,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.35,,0.4,0.5,,0.11,1.54,0.6,0.42,,0.89,0.79,0.11,Discover,,
157,,Parc tête d'or – Porte des Enfants loop from Cuire,Easy,01:53,6.95,3.7,99.06,99.06,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.09,0.64,1.72,1.38,,0.32,3.4,1.5,0.64,,0.85,0.1,0.22,France,Lyon,Caluire-Et-Cuire
158,,Lass die Ampere fliessen ... – Place Bellecour loop from Perrache,Easy,01:05,4.17,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.61,,0.1,0.55,,0.48,3.35,1.9,0.16,,0.12,0.11,,Discover,,
159,,Fresque des Lyonnais – Cour des Voraces (traboule) loop from Jean Macé,Intermediate,04:09,15.67,3.7,152.4,152.4,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.86,,0.14,0.1,,,13.65,8.4,0.85,0.1,1.11,0.28,,Discover,,
160,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Botanischer Garten loop from Charpennes - Charles Hernu (Ligne A),Easy,01:20,5.2,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.22,,0.66,0.6,,,3.56,0.13,0.43,0.1,0.51,0.16,0.1,Discover,,
161,,Hiking loop from Sainte-Foy-lès-Lyon,Easy,01:29,5.26,3.54,99.06,106.68,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.02,,0.29,0.4,,0.27,1.48,0.1,2.25,,1.14,0.47,0.18,France,Lyon,Discover
162,,Lass die Ampere fliessen ... – Place Bellecour loop from Cordeliers,Easy,00:53,3.41,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.43,0.11,0.1,0.1,,,2.53,0.9,0.2,,0.51,0.1,,Discover,,
163,,Place Bellecour – Cathédrale Saint-Jean loop from Vieux Lyon - Cathédrale Saint-Jean,Easy,01:20,5.09,3.86,38.1,38.1,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.96,0.39,0.22,0.22,,,3.99,2.85,0.1,,0.45,0.1,,,,
164,,Notre Dame de Fourviere – Vue de la basilique loop from Bellecour,Intermediate,04:07,15.16,3.7,190.5,190.5,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.42,0.22,0.37,1.0,,0.69,13.34,6.08,0.26,0.1,0.33,0.48,0.11,Discover,,
165,,Porte des Enfants – Gare des Brotteaux loop from Lyon Part-Dieu,Intermediate,02:07,8.29,3.86,22.86,22.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.12,,0.11,0.11,,,5.78,3.01,1.19,0.2,1.01,0.1,,Discover,,
166,,Le Jardin des Roses anciennes – Traboule loop from Gare Part-Dieu - Vivier Merle,Intermediate,02:13,7.85,3.54,152.4,152.4,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.72,,0.12,0.11,,0.1,5.99,3.7,0.53,0.1,1.16,0.22,0.1,Discover,,
167,,Halles de Paul Bocuse – Gare des Brotteaux loop from Place Guichard - Bourse du Travail,Easy,01:18,5.07,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.96,,0.1,,,,3.73,1.06,0.72,0.1,0.6,,,,,
168,,Confluence loop from Perrache,Easy,01:02,4.04,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.27,,0.1,0.1,,,3.43,1.11,0.28,,0.26,0.5,0.1,Discover,,
169,,Sich Liebende loop from Croix-Rousse,Easy,01:22,5.31,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.72,,0.28,0.28,,,2.16,0.28,0.5,,2.38,0.1,,Discover,,
170,,Lass die Ampere fliessen ... – Slize ... soooo schmal loop from Hôtel de Ville - Louis Pradel,Easy,01:23,5.38,3.86,30.48,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.67,,,,,,3.65,1.71,,,1.72,0.1,,,,
171,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – Cour des Voraces (traboule) loop from Monplaisir - Lumière,Intermediate,04:34,17.38,3.86,129.54,129.54,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,13.26,0.22,2.11,1.66,,,9.87,1.92,0.8,0.1,4.86,0.14,,Discover,,
172,,Porte des Enfants loop from Lyon Part-Dieu,Intermediate,02:02,8.0,3.86,22.86,22.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.64,0.1,0.53,0.16,,,6.87,3.77,0.1,0.1,0.8,0.1,,Discover,,
173,,Notre Dame de Fourviere – Odéon de Lyon loop from Sainte-Foy-lès-Lyon,Intermediate,03:56,14.19,3.54,236.22,236.22,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.1,0.82,0.56,0.25,,0.1,8.08,5.04,3.56,0.29,1.19,1.27,0.21,France,Lyon,Sainte-Foy-Lès-Lyon
174,,"Einmal tanken, bitte! – Ausblick auf Lyon loop from Debourg",Easy,01:58,7.72,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.67,,,0.51,,0.48,7.13,4.23,,0.1,0.1,0.31,0.1,Discover,,
175,,Musée des Confluences – Schillernde Hallen loop from Confluence,Easy,01:40,6.5,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.02,,0.27,0.11,,0.19,3.65,1.88,2.56,0.14,0.1,0.1,0.1,France,Lyon,La Mulatière
176,,Fresque des Lyonnais – Cour des Voraces (traboule) loop from Saint-Rambert,Intermediate,03:45,13.81,3.7,190.5,190.5,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,8.71,0.1,0.43,0.32,,0.29,7.26,4.23,2.75,0.89,2.51,0.14,,Discover,,
177,,Gare des Brotteaux loop from Monplaisir - Lumière,Intermediate,02:41,10.53,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.31,0.1,1.01,0.72,,,7.95,3.15,1.09,,0.71,0.1,0.1,Discover,,
178,,Fresque des Lyonnais – Cathédrale Saint-Jean loop from Vieux Lyon - Cathédrale Saint-Jean,Intermediate,02:34,9.45,3.7,129.54,129.54,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.34,0.53,,,,,6.39,3.91,1.66,0.61,0.24,0.18,,,,
179,,Hiking loop from Hénon,Intermediate,04:36,16.42,3.54,320.04,320.04,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.13,3.54,2.51,1.11,,0.89,2.56,4.59,4.26,0.56,4.39,1.09,0.22,Discover,,
180,,Hiking loop from Croix-Rousse,Easy,01:08,4.39,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.72,,0.24,0.24,,,1.85,0.43,1.51,,0.8,0.1,,Discover,,
181,,Hiking loop from Hénon,Intermediate,02:14,8.14,3.7,129.54,129.54,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.2,1.69,0.56,0.63,,0.35,2.16,2.54,1.88,0.36,1.43,0.48,,Discover,,
182,,Fresque des Lyonnais – Odéon de Lyon loop from Hôtel de Ville - Louis Pradel,Easy,01:42,5.89,3.54,137.16,137.16,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.27,,0.33,0.34,,0.1,3.89,0.87,0.95,0.32,0.39,1.22,0.1,Discover,,
183,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Cité Internationale loop from République - Villeurbanne,Intermediate,02:07,8.32,3.86,22.86,22.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.09,,2.53,3.32,,0.69,3.4,0.53,0.43,0.74,0.43,0.32,0.17,Discover,,
184,,Notre Dame de Fourviere – Vue de la basilique loop from Debourg,Intermediate,04:13,15.42,3.7,236.22,228.6,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.87,0.64,0.77,1.26,,0.6,8.59,5.91,2.35,0.3,2.27,1.24,0.1,Discover,,
185,,Place Bellecour – Halles de Paul Bocuse loop from Garibaldi,Easy,01:35,6.12,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.54,,0.1,0.1,,,4.18,2.53,0.47,,1.42,0.1,,Discover,,
186,,Cathédrale Saint-Jean – Fresque des Lyonnais loop from Foch,Easy,01:47,6.86,3.86,45.72,45.72,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.64,0.14,0.15,0.14,,,5.33,3.04,0.2,0.13,0.92,0.1,,Discover,,
187,,Parc Jacob-Hugentobler loop from La Villette,Easy,01:22,5.29,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.02,,,,,,2.45,0.27,1.45,,1.4,,,Discover,,
188,,Place Bellecour – Cathédrale Saint-Jean loop from Gratte-Ciel,Intermediate,03:06,12.04,3.86,60.96,60.96,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,8.98,0.42,0.26,0.1,,,7.76,2.8,2.11,0.11,1.63,,,Discover,,
189,,Hiking loop from Les Chassagnes,Easy,01:53,6.68,3.54,129.54,129.54,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.28,,0.3,1.37,,0.95,1.82,0.23,1.37,,2.12,0.4,0.51,France,Lyon,Discover
190,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from Masséna,Intermediate,02:32,9.41,3.7,106.68,106.68,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.29,0.87,1.09,0.61,,,6.0,2.95,0.77,0.1,1.16,0.1,,Discover,,
191,,Lass die Ampere fliessen ... – Confluence loop from Ampère - Victor Hugo,Easy,01:16,4.91,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.32,,0.1,0.1,,,3.86,1.51,0.93,,0.1,,,Discover,,
192,,Ausblick auf Lyon – Confluence loop from Perrache,Easy,01:24,5.46,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.12,,0.18,0.15,,,5.05,0.85,0.17,,0.1,0.31,,Discover,,
193,,Musée des Confluences – Ausblick auf Lyon loop from Lyon Part-Dieu,Intermediate,03:47,14.82,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.26,,0.4,0.89,,0.42,12.73,6.95,0.39,,0.8,0.4,0.39,Discover,,
194,,Der lange Eugen loop from Garibaldi,Easy,01:07,4.33,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.7,,,0.27,,,3.06,1.34,0.79,0.1,0.19,0.29,,Discover,,
195,,Place Bellecour – Einkaufzentrum loop from Jean Macé,Easy,01:32,5.92,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.88,,0.1,0.37,,0.31,4.97,2.66,0.55,0.1,0.1,0.1,,Discover,,
196,,Neu und alt zusammen – Halles de Paul Bocuse loop from Garibaldi,Easy,01:29,5.81,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.93,,0.6,0.6,,,4.54,2.29,0.58,,0.1,,,Discover,,
197,,Einkaufzentrum – Place Bellecour loop from Sans Souci,Intermediate,02:03,7.97,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.73,,0.1,0.1,,,5.34,2.17,0.84,0.58,1.14,0.1,,Discover,,
198,,Cathédrale Saint-Jean loop from Ainay,Easy,01:40,6.44,3.86,38.1,38.1,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.01,0.23,0.1,0.4,,0.4,4.6,2.51,0.16,0.1,1.01,0.11,0.39,Discover,,
199,,Hiking loop from Sainte-Foy-lès-Lyon,Easy,01:21,4.72,3.54,106.68,106.68,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.22,,0.38,0.5,,0.19,1.16,0.1,1.5,,1.56,0.66,0.23,France,Lyon,Sainte-Foy-Lès-Lyon
200,,Cathédrale Saint-Jean loop from Ainay,Easy,01:09,4.41,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.63,0.1,0.1,,,,3.69,2.38,0.13,0.1,0.53,0.1,0.37,Discover,,
201,,Parc Jacob-Hugentobler loop from Ferrandière,Easy,01:10,4.6,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.51,,0.1,0.25,,,3.28,0.8,0.26,,0.82,0.1,0.23,Discover,,
202,,Place Bellecour – Lass die Ampere fliessen ... loop from Lyon 2e Arrondissement,Easy,01:13,4.7,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.83,,0.1,0.47,,0.4,4.07,1.66,0.14,,0.1,0.36,0.37,Discover,,
203,,Place Bellecour – Einkaufzentrum loop from Vieux Lyon - Cathédrale Saint-Jean,Easy,01:42,6.55,3.86,38.1,45.72,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.75,0.18,0.1,0.19,,0.18,5.05,2.61,0.58,0.1,0.47,,,Discover,,
204,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Botanischer Garten loop from Charpennes - Charles Hernu (Ligne B),Easy,01:04,4.18,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.78,,1.11,0.98,,,1.38,0.26,0.33,0.74,0.76,0.1,,Discover,,
205,,Halles de Paul Bocuse loop from Les Brotteaux,Easy,01:19,5.18,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.22,,0.35,0.35,,,4.52,2.59,0.21,,0.11,0.1,,Discover,,
206,,Halles de Paul Bocuse – Neu und alt zusammen loop from Le Grand Trou,Intermediate,02:09,8.43,3.86,22.86,22.86,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.66,,0.21,0.1,,,4.35,1.42,1.42,0.42,2.17,0.13,,Discover,,
