1.ID,10,2.Title,3.Difficulty,4.Duration (hr),5.Distance (km),6.Average_speed (km/hr),7.Uphill (m),8.Downhill (m),9.Description,Asphalt (km),Footpath (km),Gravel (km),Hiking Path (km),Mountain Hiking Path (km),Natural (km),Path (km),Paved (km),Road (km),State Road (km),Street (km),Unknown (km),Unpaved (km),level 1,level 2,level 3
207,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Botanischer Garten loop from Croix-Luizet,Easy,01:19,5.13,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.77,,0.8,0.72,,,3.2,0.34,0.4,0.18,0.64,0.23,,,,
208,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from République - Villeurbanne,Intermediate,02:30,9.77,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.79,0.1,0.77,0.77,,,6.66,1.83,0.28,,2.01,0.35,0.1,Discover,,
209,,Musée des Confluences loop from Perrache,Intermediate,02:17,8.56,3.7,91.44,91.44,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.47,,0.28,0.12,,,5.07,2.06,3.22,0.1,0.13,0.68,0.1,Discover,,
210,,Musée des Confluences – Lass die Ampere fliessen ... loop from Grange Blanche,Intermediate,04:40,18.19,3.86,76.2,76.2,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,9.8,,0.37,0.31,,,15.59,7.1,0.92,,1.35,0.76,0.16,Discover,,
211,,Einkaufzentrum – Halles de Paul Bocuse loop from Grandclément,Intermediate,02:36,10.07,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.6,,0.1,0.1,,,7.66,3.46,1.06,,1.34,,,Discover,,
212,,Porte des Enfants – Traboule loop from Hénon,Easy,01:37,5.86,3.7,99.06,99.06,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.86,0.1,0.63,0.63,,,3.19,2.35,0.5,,1.48,,,Discover,,
213,,Place Bellecour – Lass die Ampere fliessen ... loop from Ampère - Victor Hugo,Easy,00:56,3.57,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.95,,0.1,0.58,,0.48,2.8,1.05,0.16,,0.1,0.1,,Discover,,
214,,Cathédrale Saint-Jean – Einkaufzentrum loop from Lyon 2e Arrondissement,Easy,01:25,5.39,3.86,38.1,38.1,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.95,0.23,,0.55,,0.55,4.2,2.86,0.1,0.1,0.22,0.1,,Discover,,
215,,Die grüne Tram loop from Monplaisir - Lumière,Easy,01:07,4.39,3.86,15.24,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.46,,,,,,3.12,1.42,0.79,,0.48,0.51,,Discover,,
216,,Traboule – Slize ... soooo schmal loop from Place Guichard - Bourse du Travail,Easy,01:21,5.17,3.86,38.1,38.1,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.85,,0.33,0.16,,,3.91,1.96,0.33,,0.77,0.1,,Discover,,
217,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – Fresque des Lyonnais loop from Charpennes - Charles Hernu (Ligne B),Intermediate,02:36,9.91,3.86,83.82,83.82,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.55,,0.9,0.6,,,7.61,3.33,0.97,0.1,0.64,0.1,0.1,,,
218,,Einkaufzentrum – Halles de Paul Bocuse loop from Masséna,Intermediate,02:10,8.45,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.33,0.27,0.1,0.48,,0.48,6.16,2.61,0.95,,0.58,0.1,,Discover,,
219,,Cathédrale Saint-Jean loop from Lyon,Easy,01:05,4.17,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.51,0.23,,0.18,,0.18,2.96,2.48,0.27,0.1,0.51,,,Discover,,
220,,Place Bellecour – Cathédrale Saint-Jean loop from Jean Macé,Intermediate,02:10,8.34,3.86,53.34,53.34,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.47,0.32,0.1,0.1,,,6.28,3.86,0.58,0.22,0.93,,,Discover,,
221,,Ausblick auf Lyon – Confluence loop from Le Grand Trou,Intermediate,02:35,10.09,3.86,30.48,30.48,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.23,,,,,,7.5,3.49,2.32,,0.28,0.3,0.1,Discover,,
222,,Neu und alt zusammen – Halles de Paul Bocuse loop from Garibaldi,Intermediate,02:21,9.21,3.86,30.48,30.48,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.78,,0.1,0.55,,0.3,7.11,4.12,0.31,0.19,1.05,,,Discover,,
223,,Notre Dame de Fourviere – Odéon de Lyon loop from Hôtel de Ville - Louis Pradel,Intermediate,02:28,8.67,3.54,190.5,190.5,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.89,,0.63,0.64,,0.1,5.1,2.35,0.4,0.2,2.35,0.71,0.1,,,
224,,Einkaufzentrum – Slize ... soooo schmal loop from Gratte-Ciel,Intermediate,03:21,13.08,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,9.24,,0.1,0.12,,,9.27,3.81,1.42,0.1,2.25,0.1,,Discover,,
225,,Halles de Paul Bocuse – Einkaufzentrum loop from Charpennes - Charles Hernu (Ligne A),Intermediate,02:09,8.34,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.76,,0.1,0.1,,,6.29,3.46,0.93,,1.03,0.1,,,,
226,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Lyon Part-Dieu,Intermediate,02:29,9.67,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.47,0.1,1.66,0.74,,,6.73,3.38,0.87,,1.3,0.16,,Discover,,
227,,Cathédrale Saint-Jean – Odéon de Lyon loop from Hénon,Intermediate,03:00,10.69,3.54,220.98,220.98,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.15,0.1,0.14,0.1,0.1,0.1,6.05,2.22,3.01,0.1,1.42,1.05,0.1,Discover,,
228,,Parc du Vallon loop from L'Industrie,Easy,01:46,6.45,3.7,106.68,106.68,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.17,,,0.1,,,3.01,1.82,2.67,0.15,0.56,0.38,0.1,Discover,,
229,,Cour des Voraces (traboule) – Fresque des Lyonnais loop from L'Industrie,Intermediate,02:46,10.2,3.7,137.16,137.16,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.31,0.11,0.1,0.31,,0.31,5.36,4.52,3.04,0.1,1.34,0.1,,France,Lyon,Discover
230,,Die grüne Tram loop from Monplaisir,Easy,00:43,2.83,3.86,7.62,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.85,,0.45,0.42,,0.1,1.61,0.5,0.1,0.1,0.71,,,Discover,,
231,,Kleine Blumentöpfe loop from Jean Macé,Easy,01:18,5.05,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.74,,0.43,0.61,,0.18,3.41,1.71,0.47,,0.56,0.1,,Discover,,
232,,Traboule – Fresque des Lyonnais loop from Lyon-Saint-Paul,Easy,01:20,4.78,3.54,91.44,91.44,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.41,,,,,,2.62,1.37,0.48,0.1,1.63,0.1,,Discover,,
233,,Die grüne Tram – Sans Souci - Drachenschwanz loop from Monplaisir - Lumière,Easy,01:46,6.89,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.77,,0.68,0.5,,0.1,5.26,1.82,0.63,0.19,0.3,0.53,,Discover,,
234,,Parc du Vallon – Boulevard de la BD à Vaise loop from Valmy,Intermediate,03:06,11.41,3.7,152.4,152.4,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,9.0,,,0.1,,0.1,3.75,1.26,2.67,3.25,1.66,0.98,0.1,Discover,,
235,,180 Grad Blick – Lass die Ampere fliessen ... loop from Lyon 2e Arrondissement,Easy,00:41,2.59,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.64,,,,,,2.25,0.95,,,0.34,,,Discover,,
236,,Lass die Ampere fliessen ... – Place Bellecour loop from Sans Souci,Intermediate,02:44,10.61,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.0,,0.1,0.1,,,8.71,4.47,0.33,,1.48,0.1,,Discover,,
237,,Vue de la basilique – Notre Dame de Fourviere loop from Saint-Just,Easy,01:52,6.31,3.38,167.64,167.64,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.27,,0.15,0.15,,0.1,4.1,1.58,0.79,0.47,0.8,1.21,0.1,Discover,,
238,,Parc Chambovet loop from Grandclément,Easy,01:20,5.13,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.04,,0.1,0.63,,0.51,2.09,0.47,0.26,,2.16,0.1,,Discover,,
239,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Grange Blanche,Intermediate,03:42,14.45,3.86,53.34,53.34,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.95,,1.46,1.34,,0.1,9.8,4.44,0.45,,2.86,0.58,,,,
240,,Vue de la basilique – Notre Dame de Fourviere loop from Fourvière,Easy,01:25,5.17,3.7,76.2,76.2,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.75,,0.58,0.56,,0.1,2.77,0.53,0.68,0.15,1.03,1.24,0.1,Discover,,
241,,Lass die Ampere fliessen ... – Place Bellecour loop from Bellecour,Easy,00:50,3.22,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.8,,0.1,0.1,,,2.66,1.37,,,0.5,,,Discover,,
242,,Cité Internationale – Baumallee loop from Cité Internationale,Easy,01:00,3.88,3.86,15.24,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,0.56,0.24,0.98,1.11,,0.19,2.11,1.93,0.4,,,0.1,0.17,France,Lyon,Discover
243,,Place Bellecour loop from Cordeliers,Easy,00:40,2.62,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.32,0.18,,,,,1.98,1.26,0.1,,0.43,0.1,,Discover,,
244,,Odéon de Lyon – Notre Dame de Fourviere loop from Vieux Lyon - Cathédrale Saint-Jean,Easy,01:28,4.97,3.38,137.16,137.16,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.3,0.48,0.1,0.1,,0.1,3.38,2.56,0.31,0.1,0.77,0.1,0.1,Discover,,
245,,Lass die Ampere fliessen ... – Place Bellecour loop from Perrache,Easy,01:06,4.25,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.25,,0.1,0.14,,0.14,3.33,1.77,0.23,,0.55,0.1,,Discover,,
246,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from Les Brotteaux,Easy,00:37,2.37,3.86,15.24,7.62,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.32,,0.89,0.85,,,1.17,0.16,0.15,0.1,0.18,,,,,
247,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Cité Internationale,Intermediate,02:20,9.06,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.83,0.24,1.96,1.88,,0.1,6.2,2.03,0.4,,0.32,0.1,0.17,France,Lyon,Discover
248,,Tour Métallique – Passerelle des quatre temps loop from Fourvière,Easy,00:43,2.37,3.38,76.2,76.2,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,0.68,,0.82,1.05,,,0.58,0.37,,,0.74,0.17,0.33,Discover,,
249,,Notre Dame de Fourviere – Vue de la basilique loop from Caluire-et-Cuire,Intermediate,04:14,14.87,3.54,312.42,312.42,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.97,0.36,1.5,2.03,0.1,1.27,6.04,3.38,3.19,0.1,3.17,0.55,0.19,France,Lyon,Discover
250,,Musée des Confluences – Ausblick auf Lyon loop from Place Jean Jaurès,Intermediate,02:53,10.53,3.7,160.02,160.02,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.76,0.36,0.53,0.53,,,4.6,1.46,3.73,0.33,0.97,0.77,,Discover,,
251,,Parc Chambovet loop from Grandclément,Easy,01:11,4.57,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.64,,0.1,0.69,,0.25,2.12,0.98,0.15,,1.63,0.1,0.64,Discover,,
252,,Fresque des Lyonnais loop from Cordeliers,Easy,01:05,4.09,3.86,38.1,38.1,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.82,,0.1,0.1,,,3.2,1.13,0.29,,0.5,0.1,0.1,Discover,,
253,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – Cour des Voraces (traboule) loop from Charpennes - Charles Hernu (Ligne B),Intermediate,04:24,16.09,3.7,243.84,243.84,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,6.63,1.11,2.56,2.46,,0.15,9.16,6.5,0.71,0.22,2.46,0.1,0.24,,,
254,,Lass die Ampere fliessen ... – Place Bellecour loop from Garibaldi,Intermediate,03:34,13.94,3.86,53.34,53.34,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,8.4,,0.63,0.24,,,10.83,4.6,1.8,0.1,1.05,0.21,0.1,Discover,,
255,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Fresque des Lyonnais – Porte des Enfants loop from Gare Part-Dieu - Vivier Merle,Intermediate,02:44,10.33,3.7,99.06,99.06,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.96,,1.4,1.0,,,7.42,3.69,0.55,0.34,1.01,0.15,0.13,Discover,,
256,,Sich Liebende loop from Croix-Rousse,Easy,01:38,5.99,3.7,91.44,91.44,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.75,,0.47,0.43,0.1,0.1,2.64,1.29,2.0,0.1,0.74,0.4,,Discover,,
257,,Cathédrale Saint-Jean – Notre Dame de Fourviere loop from Écully-la-Demi-Lune,Intermediate,03:29,12.79,3.7,175.26,175.26,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.02,0.1,0.72,0.71,,0.1,7.44,3.99,0.48,3.4,0.77,0.87,0.11,France,Lyon,Tassin-La-Demi-Lune
258,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Cité Internationale,Intermediate,02:13,8.58,3.86,38.1,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.36,0.24,1.26,1.0,,,4.67,1.38,1.85,0.82,0.1,0.4,0.17,France,Lyon,Discover
259,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Parc tête d'or – Porte des Enfants loop from La Croix-Rousse,Easy,01:29,5.41,3.7,83.82,83.82,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.75,0.1,0.77,0.79,,,2.88,1.48,0.38,0.1,1.19,0.18,0.22,France,Lyon,Discover
260,,Cour des Voraces (traboule) – Halles de Paul Bocuse loop from Jean Macé,Intermediate,02:57,11.28,3.86,91.44,91.44,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.35,,0.11,0.11,,,9.29,3.8,0.63,,1.26,0.1,,Discover,,
261,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.","Porte des Enfants – Herrje, die Alpen! loop from Croix-Rousse",Easy,01:43,6.2,3.54,106.68,106.68,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.6,,1.01,0.27,,,5.33,1.59,0.35,0.1,0.25,,,Discover,,
262,,Halles de Paul Bocuse – Neu und alt zusammen loop from Lyon Part-Dieu,Intermediate,03:10,12.46,3.86,38.1,30.48,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.47,,1.32,1.0,,0.1,7.9,2.75,1.38,0.1,2.16,0.87,,Discover,,
263,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – Cour des Voraces (traboule) loop from République - Villeurbanne,Intermediate,03:13,12.07,3.7,121.92,121.92,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.4,,1.14,1.03,,,7.37,3.01,0.56,,3.11,0.53,,,,
264,,Fresque des Lyonnais – Cathédrale Saint-Jean loop from Vieux Lyon - Cathédrale Saint-Jean,Easy,00:51,3.2,3.7,38.1,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.69,0.1,,,,,2.74,1.51,0.13,0.13,0.21,0.1,,Discover,,
265,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Botanischer Garten loop from Les Brotteaux,Easy,00:40,2.56,3.86,15.24,15.24,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,1.08,,1.46,1.32,,,1.19,0.1,0.1,0.1,,,,,,
266,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – parc tête d'or loop from Gratte-Ciel,Intermediate,02:42,10.57,3.86,38.1,38.1,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,7.82,,1.61,0.82,,0.1,6.44,0.74,1.37,0.1,1.87,0.28,0.1,Discover,,
267,,Confluence – Musée des Confluences loop from Sans Souci,Intermediate,03:28,13.57,3.86,45.72,45.72,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,9.17,,0.31,0.36,,0.1,10.53,3.46,0.92,0.12,1.64,0.56,,Discover,,
268,,Halles de Paul Bocuse – Neu und alt zusammen loop from Place Guichard - Bourse du Travail,Easy,01:12,4.7,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.36,,,,,,3.25,0.34,0.6,0.15,0.71,,,Discover,,
269,"Includes segments with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Porte des Enfants – Cour des Voraces (traboule) loop from Croix-Paquet,Intermediate,02:21,8.74,3.7,114.3,106.68,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,5.23,0.1,1.54,1.26,,,5.91,1.87,0.74,,0.82,0.1,0.1,,,
270,"Includes a segment with temporary access restrictions
Check ahead to confirm restricted segments are open to the public.",Cour des Voraces (traboule) – Nombril du monde loop from Clos-Jouve,Easy,01:32,5.38,3.54,114.3,121.92,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.02,,0.1,0.1,,,3.89,1.27,0.3,,1.11,0.1,,,,
271,,Confluence – Musée des Confluences loop from Place Jean Jaurès,Easy,01:53,7.35,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,3.93,,0.39,,,,6.04,2.74,0.68,0.28,0.37,0.3,,Discover,,
272,,Lass die Ampere fliessen ... – Place Bellecour loop from Ampère - Victor Hugo,Easy,01:29,5.76,3.86,30.48,30.48,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,2.95,,0.87,0.87,,,4.23,1.93,,,0.66,0.1,,Discover,,
273,,Sans Souci - Drachenschwanz loop from Sans Souci,Easy,01:34,6.1,3.86,22.86,22.86,Easy hike. Great for any fitness level. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.83,,,0.1,,,3.83,1.14,1.14,0.1,1.08,0.12,,Discover,,
274,,Tour Métallique – Notre Dame de Fourviere loop from Valmy,Intermediate,02:32,8.75,3.38,228.6,228.6,Intermediate Hiking Tour. Good fitness required. Easily-accessible paths. Suitable for all skill levels. The starting point of the Tour is accessible with public transport.,4.18,,0.74,0.68,0.1,0.11,5.75,3.09,1.13,0.35,0.79,0.56,0.1,Discover,,
